7900	29	0.146
7901	1	0.045
7901	4	0.151
7901	12	0.379
7901	19	0.119
7901	24	0.235
7901	27	0.050
7901	28	0.019
7902	6	0.084
7902	7	0.873
7902	10	0.038
7903	4	0.142
7903	12	0.051
7903	13	0.107
7903	22	0.113
7903	23	0.303
7903	26	0.046
7903	27	0.021
7903	29	0.213
7904	7	0.008
7904	9	0.124
7904	10	0.173
7904	18	0.048
7904	22	0.309
7904	23	0.063
7904	26	0.074
7904	27	0.090
7904	29	0.109
7905	20	0.341
7905	21	0.244
7905	24	0.055
7905	28	0.356
7906	3	0.037
7906	9	0.543
7906	21	0.349
7906	25	0.069
7907	5	0.088
7907	6	0.391
7907	7	0.072
7907	10	0.276
7907	12	0.043
7907	23	0.031
7907	25	0.039
7907	29	0.054
7908	0	0.011
7908	7	0.064
7908	12	0.024
7908	23	0.049
7908	26	0.063
7908	29	0.788
7909	2	0.105
7909	4	0.040
7909	8	0.035
7909	9	0.293
7909	10	0.150
7909	13	0.114
7909	22	0.121
7909	23	0.082
7909	24	0.019
7909	28	0.039
7910	2	0.204
7910	8	0.463
7910	21	0.150
7910	24	0.066
7910	25	0.115
7911	8	0.115
7911	9	0.013
7911	19	0.110
7911	21	0.584
7911	22	0.176
7912	2	0.494
7912	6	0.200
7912	9	0.190
7912	17	0.006
7912	18	0.023
7912	21	0.061
7912	23	0.018
7912	24	0.007
7913	9	0.758
7913	19	0.057
7913	22	0.172
7914	12	0.158
7914	23	0.068
7914	24	0.348
7914	27	0.165
7914	28	0.254
7915	4	0.078
7915	9	0.018
7915	10	0.063
7915	26	0.673
7915	27	0.021
7915	29	0.145
7916	1	0.436
7916	2	0.310
7916	14	0.007
7916	25	0.163
7916	26	0.083
7917	9	0.411
7917	10	0.042
7917	21	0.237
7917	25	0.015
7917	28	0.290
7918	0	0.030
7918	1	0.514
7918	6	0.113
7918	21	0.103
7918	22	0.012
7918	25	0.225
7919	2	0.219
7919	11	0.031
7919	15	0.013
7919	19	0.086
7919	21	0.420
7919	28	0.174
7919	29	0.055
7920	1	0.033
7920	9	0.019
7920	11	0.040
7920	21	0.267
7920	22	0.011
7920	28	0.628
7921	21	0.129
7921	22	0.329
7921	24	0.115
7921	28	0.367
7921	29	0.058
7922	8	0.055
7922	9	0.341
7922	10	0.168
7922	21	0.291
7922	28	0.142
7923	12	0.059
7923	14	0.290
7923	19	0.537
7923	24	0.110
7924	8	0.135
7924	9	0.012
7924	19	0.101
7924	21	0.567
7924	22	0.182
7925	1	0.106
7925	14	0.375
7925	18	0.061
7925	19	0.431
7926	2	0.139
7926	4	0.007
7926	6	0.027
7926	8	0.032
7926	10	0.319
7926	12	0.059
7926	16	0.016
7926	17	0.120
7926	28	0.279
7927	2	0.011
7927	6	0.140
7927	7	0.296
7927	11	0.019
7927	16	0.020
7927	20	0.007
7927	24	0.184
7927	26	0.296
7927	28	0.024
7928	3	0.039
7928	8	0.054
7928	10	0.423
7928	17	0.068
7928	21	0.013
7928	22	0.047
7928	28	0.355
7929	5	0.009
7929	6	0.100
7929	10	0.134
7929	17	0.094
7929	22	0.254
7929	28	0.405
7930	2	0.104
7930	9	0.707
7930	16	0.012
7930	22	0.172
7931	0	0.132
7931	2	0.100
7931	7	0.173
7931	8	0.197
7931	9	0.315
7931	22	0.045
7931	23	0.036
7932	1	0.081
7932	2	0.007
7932	5	0.038
7932	7	0.072
7932	9	0.309
7932	21	0.096
7932	24	0.394
7933	0	0.028
7933	5	0.050
7933	10	0.173
7933	17	0.061
7933	20	0.078
7933	21	0.380
7933	22	0.053
7933	26	0.012
7933	28	0.162
7934	2	0.020
7934	6	0.030
7934	7	0.048
7934	14	0.566
7934	24	0.076
7934	28	0.015
7934	29	0.244
7935	0	0.034
7935	6	0.235
7935	9	0.109
7935	12	0.046
7935	17	0.131
7935	21	0.383
7935	23	0.059
7936	6	0.017
7936	10	0.205
7936	17	0.051
7936	20	0.144
7936	21	0.069
7936	28	0.475
7936	29	0.037
7937	1	0.031
7937	2	0.052
7937	7	0.037
7937	9	0.549
7937	10	0.015
7937	21	0.313
7938	9	0.757
7938	21	0.238
7939	2	0.026
7939	10	0.113
7939	21	0.124
7939	28	0.734
7940	2	0.617
7940	3	0.013
7940	13	0.006
7940	22	0.261
7940	23	0.031
7940	24	0.007
7940	27	0.064
7941	2	0.064
7941	5	0.079
7941	10	0.119
7941	17	0.180
7941	22	0.055
7941	28	0.500
7942	1	0.059
7942	9	0.419
7942	10	0.231
7942	21	0.135
7942	22	0.153
7943	14	0.206
7943	25	0.723
7943	27	0.069
7944	2	0.247
7944	19	0.049
7944	25	0.698
7945	8	0.023
7945	9	0.869
7945	12	0.011
7945	21	0.093
7946	10	0.565
7946	16	0.059
7946	22	0.333
7946	23	0.041
7947	0	0.038
7947	2	0.197
7947	4	0.213
7947	7	0.043
7947	10	0.068
7947	11	0.048
7947	19	0.042
7947	21	0.076
7947	24	0.056
7947	26	0.019
7947	29	0.198
7948	20	0.998
7949	2	0.369
7949	11	0.023
7949	21	0.242
7949	23	0.018
7949	24	0.311
7949	29	0.036
7950	8	0.096
7950	9	0.400
7950	18	0.201
7950	24	0.298
7951	19	0.606
7951	24	0.388
7952	7	0.156
7952	9	0.081
7952	26	0.028
7952	27	0.651
7952	29	0.073
7953	3	0.487
7953	20	0.112
7953	25	0.397
7954	9	0.826
7954	15	0.015
7954	21	0.053
7954	28	0.102
7955	2	0.061
7955	14	0.062
7955	19	0.193
7955	22	0.075
7955	23	0.094
7955	25	0.486
7955	27	0.025
7956	1	0.432
7956	11	0.063
7956	22	0.392
7956	25	0.109
7957	2	0.437
7957	9	0.064
7957	17	0.042
7957	21	0.143
7957	24	0.216
7957	27	0.096
7958	2	0.336
7958	9	0.018
7958	17	0.008
7958	21	0.413
7958	22	0.095
7958	25	0.129
7959	0	0.070
7959	12	0.127
7959	23	0.043
7959	26	0.013
7959	27	0.729
7959	28	0.015
7960	5	0.031
7960	6	0.064
7960	7	0.065
7960	9	0.287
7960	19	0.059
7960	24	0.204
7960	28	0.286
7961	2	0.191
7961	5	0.037
7961	9	0.236
7961	22	0.181
7961	25	0.347
7961	27	0.006
7962	13	0.046
7962	21	0.215
7962	27	0.728
7963	11	0.365
7963	19	0.392
7963	25	0.038
7963	27	0.178
7963	28	0.022
7964	2	0.015
7964	7	0.516
7964	11	0.240
7964	20	0.020
7964	22	0.007
7964	24	0.200
7965	10	0.565
7965	16	0.059
7965	22	0.333
7965	23	0.041
7966	0	0.075
7966	1	0.127
7966	3	0.035
7966	6	0.016
7966	7	0.023
7966	9	0.533
7966	27	0.189
7967	21	0.974
7967	27	0.022
7968	0	0.044
7968	1	0.145
7968	5	0.036
7968	12	0.017
7968	19	0.506
7968	24	0.185
7968	25	0.065
7969	0	0.017
7969	10	0.136
7969	13	0.005
7969	18	0.022
7969	21	0.179
7969	22	0.303
7969	28	0.336
7970	0	0.080
7970	1	0.171
7970	2	0.348
7970	6	0.100
7970	7	0.172
7970	18	0.010
7970	25	0.115
7971	2	0.073
7971	5	0.043
7971	6	0.033
7971	9	0.038
7971	10	0.045
7971	17	0.072
7971	21	0.122
7971	22	0.077
7971	28	0.494
7972	0	0.074
7972	10	0.373
7972	21	0.481
7972	22	0.070
7973	2	0.094
7973	5	0.035
7973	17	0.744
7973	25	0.125
7974	2	0.082
7974	6	0.028
7974	12	0.056
7974	19	0.015
7974	23	0.046
7974	27	0.694
7974	29	0.078
7975	17	0.993
7976	2	0.167
7976	6	0.057
7976	23	0.075
7976	24	0.026
7976	25	0.504
7976	27	0.170
7977	17	0.130
7977	28	0.867
7978	2	0.523
7978	17	0.009
7978	19	0.033
7978	22	0.434
7979	2	0.105
7979	8	0.059
7979	10	0.513
7979	23	0.204
7979	29	0.113
7980	1	0.094
7980	2	0.288
7980	3	0.005
7980	6	0.008
7980	9	0.397
7980	21	0.029
7980	25	0.125
7980	27	0.054
7981	2	0.077
7981	9	0.337
7981	14	0.030
7981	25	0.552
7982	19	0.621
7982	24	0.371
7983	9	0.102
7983	10	0.428
7983	22	0.108
7983	28	0.349
7984	7	0.087
7984	10	0.127
7984	12	0.379
7984	13	0.403
7985	4	0.144
7985	5	0.064
7985	11	0.140
7985	13	0.285
7985	14	0.033
7985	19	0.020
7985	24	0.203
7985	27	0.108
7986	2	0.344
7986	18	0.082
7986	22	0.499
7986	24	0.072
7987	2	0.272
7987	18	0.038
7987	22	0.400
7987	24	0.086
7987	25	0.202
7988	2	0.346
7988	8	0.418
7988	19	0.127
7988	21	0.085
7988	25	0.020
7989	2	0.348
7989	7	0.326
7989	18	0.014
7989	22	0.159
7989	24	0.110
7989	25	0.041
7990	3	0.233
7990	4	0.247
7990	28	0.042
7990	29	0.477
7991	9	0.412
7991	10	0.070
7991	13	0.012
7991	16	0.011
7991	21	0.493
7992	10	0.043
7992	11	0.164
7992	12	0.056
7992	14	0.048
7992	19	0.169
7992	24	0.033
7992	28	0.401
7992	29	0.085
7993	2	0.051
7993	22	0.605
7993	25	0.145
7993	28	0.197
7994	1	0.034
7994	2	0.242
7994	9	0.134
7994	16	0.023
7994	21	0.564
7995	2	0.121
7995	9	0.049
7995	15	0.095
7995	20	0.069
7995	21	0.129
7995	22	0.242
7995	25	0.010
7995	27	0.283
7996	9	0.521
7996	10	0.070
7996	21	0.407
7997	10	0.605
7997	11	0.113
7997	22	0.118
7997	28	0.160
7998	27	0.997
7999	10	0.238
7999	12	0.043
7999	19	0.024
7999	23	0.622
7999	24	0.049
7999	29	0.020
8000	10	0.249
8000	11	0.240
8000	13	0.057
8000	23	0.073
8000	29	0.379
8001	4	0.111
8001	6	0.039
8001	9	0.021
8001	19	0.037
8001	24	0.007
8001	29	0.783
8002	2	0.350
8002	7	0.140
8002	25	0.508
8003	4	0.048
8003	11	0.219
8003	25	0.729
8004	4	0.048
8004	11	0.217
8004	25	0.731
8005	2	0.174
8005	4	0.256
8005	5	0.053
8005	10	0.083
8005	12	0.018
8005	17	0.098
8005	19	0.015
8005	20	0.015
8005	21	0.068
8005	23	0.184
8005	26	0.035
8006	4	0.017
8006	10	0.365
8006	17	0.014
8006	21	0.029
8006	23	0.007
8006	26	0.452
8006	27	0.112
8007	4	0.145
8007	6	0.063
8007	10	0.007
8007	17	0.046
8007	21	0.189
8007	23	0.502
8007	26	0.045
8008	2	0.364
8008	4	0.044
8008	14	0.114
8008	16	0.019
8008	24	0.348
8008	25	0.105
8009	2	0.306
8009	4	0.118
8009	21	0.247
8009	22	0.239
8009	24	0.087
8010	7	0.153
8010	8	0.100
8010	17	0.050
8010	20	0.060
8010	28	0.632
8011	2	0.352
8011	5	0.165
8011	12	0.134
8011	22	0.173
8011	23	0.173
8012	22	0.996
8013	0	0.074
8013	2	0.033
8013	4	0.006
8013	5	0.011
8013	12	0.751
8013	14	0.025
8013	19	0.040
8013	22	0.055
8014	8	0.291
8014	11	0.488
8014	19	0.217
8015	1	0.013
8015	3	0.031
8015	19	0.107
8015	20	0.080
8015	24	0.145
8015	25	0.622
8016	0	0.008
8016	7	0.027
8016	19	0.665
8016	20	0.098
8016	21	0.012
8016	24	0.186
8017	10	0.565
8017	16	0.059
8017	22	0.333
8017	23	0.041
8018	0	0.054
8018	1	0.021
8018	2	0.119
8018	6	0.157
8018	12	0.029
8018	24	0.437
8018	25	0.181
8019	0	0.346
8019	2	0.087
8019	18	0.016
8019	19	0.081
8019	24	0.266
8019	25	0.129
8019	26	0.074
8020	3	0.012
8020	5	0.011
8020	9	0.022
8020	10	0.597
8020	20	0.028
8020	21	0.075
8020	22	0.032
8020	23	0.007
8020	28	0.165
8020	29	0.050
8021	0	0.074
8021	9	0.723
8021	22	0.035
8021	28	0.160
8022	9	0.524
8022	10	0.021
8022	12	0.019
8022	21	0.432
8023	0	0.040
8023	10	0.154
8023	21	0.551
8023	24	0.049
8023	26	0.040
8023	28	0.163
8024	9	0.853
8024	21	0.098
8024	28	0.045
8025	1	0.025
8025	2	0.345
8025	8	0.190
8025	9	0.248
8025	20	0.050
8025	21	0.141
8026	2	0.135
8026	10	0.083
8026	19	0.167
8026	22	0.532
8026	24	0.076
8027	2	0.079
8027	6	0.092
8027	11	0.321
8027	18	0.076
8027	19	0.183
8027	24	0.201
8027	25	0.045
8028	5	0.035
8028	8	0.116
8028	9	0.138
8028	10	0.202
8028	19	0.035
8028	21	0.401
8028	25	0.067
8029	6	0.741
8029	11	0.011
8029	12	0.025
8029	13	0.033
8029	28	0.189
8030	1	0.005
8030	2	0.014
8030	4	0.005
8030	6	0.008
8030	7	0.005
8030	8	0.006
8030	9	0.008
8030	10	0.006
8030	11	0.006
8030	12	0.007
8030	14	0.006
8030	18	0.601
8030	19	0.009
8030	20	0.005
8030	21	0.011
8030	22	0.011
8030	24	0.012
8030	25	0.009
8030	27	0.008
8030	28	0.008
8030	29	0.210
8031	2	0.800
8031	21	0.090
8031	27	0.108
8032	9	0.098
8032	10	0.767
8032	11	0.035
8032	17	0.030
8032	28	0.040
8032	29	0.027
8033	2	0.671
8033	8	0.036
8033	21	0.240
8033	24	0.050
8034	4	0.195
8034	6	0.383
8034	10	0.022
8034	13	0.070
8034	21	0.139
8034	24	0.084
8034	26	0.104
8035	4	0.353
8035	6	0.167
8035	13	0.089
8035	14	0.119
8035	24	0.228
8035	27	0.039
8036	1	0.543
8036	2	0.059
8036	5	0.159
8036	19	0.144
8036	24	0.091
8037	19	0.854
8037	20	0.047
8037	24	0.094
8038	12	0.103
8038	16	0.023
8038	19	0.039
8038	22	0.225
8038	27	0.607
8039	0	0.013
8039	1	0.069
8039	2	0.047
8039	7	0.388
8039	14	0.021
8039	22	0.240
8039	23	0.023
8039	24	0.045
8039	25	0.047
8039	27	0.106
8040	21	0.997
8041	2	0.109
8041	8	0.159
8041	19	0.047
8041	21	0.682
8042	1	0.053
8042	2	0.093
8042	8	0.030
8042	9	0.026
8042	16	0.017
8042	21	0.775
8043	9	0.333
8043	18	0.045
8043	22	0.022
8043	23	0.085
8043	28	0.511
8044	10	0.427
8044	17	0.109
8044	19	0.071
8044	24	0.321
8044	26	0.053
8045	11	0.094
8045	17	0.012
8045	21	0.781
8045	28	0.108
8046	7	0.015
8046	10	0.149
8046	15	0.076
8046	21	0.116
8046	22	0.081
8046	28	0.559
8047	2	0.087
8047	7	0.057
8047	11	0.702
8047	12	0.040
8047	18	0.016
8047	27	0.096
8048	3	0.287
8048	8	0.085
8048	11	0.010
8048	21	0.367
8048	25	0.249
8049	1	0.452
8049	2	0.190
8049	3	0.024
8049	5	0.180
8049	19	0.076
8049	24	0.075
8050	0	0.076
8050	2	0.281
8050	14	0.228
8050	24	0.043
8050	25	0.026
8050	27	0.345
8051	2	0.197
8051	14	0.017
8051	21	0.614
8051	22	0.059
8051	24	0.110
8052	6	0.039
8052	9	0.406
8052	21	0.168
8052	22	0.082
8052	28	0.302
8053	4	0.053
8053	19	0.678
8053	24	0.252
8054	10	0.016
8054	21	0.981
8055	4	0.158
8055	5	0.055
8055	10	0.065
8055	11	0.159
8055	19	0.358
8055	23	0.061
8055	24	0.047
8055	29	0.094
8056	9	0.023
8056	12	0.240
8056	15	0.124
8056	21	0.154
8056	27	0.157
8056	28	0.300
8057	4	0.018
8057	9	0.266
8057	21	0.313
8057	28	0.398
8058	2	0.081
8058	6	0.013
8058	8	0.264
8058	19	0.236
8058	21	0.195
8058	22	0.011
8058	24	0.199
8059	8	0.672
8059	20	0.159
8059	21	0.155
8060	2	0.137
8060	9	0.654
8060	22	0.159
8060	23	0.048
8061	2	0.158
8061	9	0.018
8061	10	0.213
8061	23	0.473
8061	29	0.133
8062	2	0.715
8062	8	0.078
8062	19	0.191
8062	22	0.015
8063	1	0.038
8063	2	0.610
8063	9	0.167
8063	10	0.051
8063	21	0.122
8064	9	0.462
8064	21	0.473
8064	25	0.061
8065	2	0.119
8065	8	0.043
8065	9	0.369
8065	21	0.108
8065	25	0.357
8066	18	0.761
8066	19	0.224
8067	16	0.812
8067	23	0.044
8067	26	0.142
8068	11	0.029
8068	16	0.117
8068	17	0.130
8068	23	0.008
8068	26	0.498
8068	27	0.213
8069	2	0.086
8069	3	0.007
8069	11	0.016
8069	12	0.021
8069	24	0.135
8069	27	0.733
8070	9	0.022
8070	17	0.945
8070	25	0.029
8071	17	0.996
8072	11	0.169
8072	18	0.077
8072	21	0.604
8072	24	0.138
8073	2	0.169
8073	14	0.183
8073	27	0.645
8074	1	0.019
8074	2	0.343
8074	7	0.024
8074	25	0.612
8075	2	0.117
8075	17	0.845
8075	21	0.036
8076	6	0.621
8076	8	0.024
8076	9	0.095
8076	13	0.051
8076	24	0.128
8076	26	0.076
8077	2	0.341
8077	6	0.037
8077	19	0.015
8077	21	0.521
8077	22	0.084
8078	5	0.528
8078	22	0.256
8078	28	0.212
8079	2	0.133
8079	6	0.333
8079	12	0.017
8079	23	0.057
8079	24	0.159
8079	25	0.206
8079	26	0.086
8080	0	0.041
8080	1	0.022
8080	2	0.275
8080	6	0.057
8080	7	0.018
8080	11	0.050
8080	16	0.017
8080	21	0.007
8080	26	0.340
8080	27	0.173
8081	1	0.009
8081	7	0.029
8081	11	0.303
8081	19	0.091
8081	24	0.530
8081	28	0.036
8082	9	0.354
8082	22	0.640
8083	9	0.229
8083	17	0.048
8083	21	0.199
8083	23	0.520
8084	0	0.059
8084	1	0.572
8084	6	0.052
8084	7	0.078
8084	26	0.221
8084	29	0.014
8085	2	0.139
8085	4	0.096
8085	6	0.164
8085	11	0.275
8085	21	0.053
8085	24	0.212
8085	29	0.058
8086	9	0.180
8086	17	0.764
8086	19	0.038
8086	22	0.015
8087	0	0.029
8087	3	0.056
8087	9	0.149
8087	14	0.506
8087	21	0.173
8087	26	0.082
8088	9	0.257
8088	17	0.515
8088	23	0.218
8089	3	0.184
8089	4	0.211
8089	5	0.020
8089	9	0.131
8089	10	0.041
8089	17	0.164
8089	19	0.177
8089	25	0.012
8089	26	0.058
8090	9	0.769
8090	22	0.220
8091	9	0.990
8091	17	0.006
8092	1	0.081
8092	2	0.160
8092	5	0.040
8092	6	0.043
8092	7	0.093
8092	11	0.043
8092	21	0.100
8092	23	0.044
8092	24	0.023
8092	26	0.371
8093	20	0.098
8093	21	0.877
8093	28	0.022
8094	2	0.072
8094	5	0.315
8094	17	0.090
8094	21	0.433
8094	22	0.088
8095	9	0.873
8095	17	0.110
8095	18	0.013
8096	19	0.081
8096	21	0.739
8096	24	0.176
8097	2	0.121
8097	20	0.139
8097	23	0.014
8097	24	0.720
8098	2	0.588
8098	9	0.205
8098	13	0.034
8098	21	0.171
8099	1	0.276
8099	2	0.340
8099	17	0.032
8099	25	0.350
8100	9	0.352
8100	10	0.380
8100	17	0.057
8100	21	0.167
8100	22	0.034
8100	28	0.009
8101	12	0.064
8101	21	0.731
8101	24	0.117
8101	25	0.040
8101	28	0.047
8102	18	0.998
8103	1	0.013
8103	2	0.273
8103	6	0.080
8103	7	0.037
8103	9	0.010
8103	11	0.069
8103	16	0.147
8103	21	0.088
8103	26	0.280
8104	17	0.994
8105	17	0.993
8106	0	0.018
8106	2	0.474
8106	10	0.052
8106	19	0.031
8106	22	0.278
8106	23	0.043
8106	24	0.091
8106	29	0.012
8107	2	0.598
8107	16	0.054
8107	18	0.027
8107	22	0.078
8107	24	0.107
8107	27	0.134
8108	2	0.611
8108	19	0.247
8108	21	0.058
8108	24	0.082
8109	6	0.134
8109	7	0.098
8109	12	0.056
8109	18	0.171
8109	20	0.108
8109	24	0.049
8109	27	0.280
8109	28	0.102
8110	9	0.877
8110	12	0.118
8111	0	0.024
8111	21	0.018
8111	24	0.310
8111	26	0.218
8111	28	0.182
8111	29	0.245
8112	10	0.997
8113	2	0.221
8113	9	0.220
8113	21	0.340
8113	22	0.048
8113	25	0.166
8114	8	0.123
8114	9	0.113
8114	21	0.031
8114	22	0.729
8115	8	0.103
8115	9	0.647
8115	16	0.010
8115	22	0.047
8115	28	0.187
8116	2	0.510
8116	8	0.010
8116	14	0.016
8116	18	0.106
8116	22	0.040
8116	24	0.316
8117	2	0.705
8117	8	0.098
8117	18	0.123
8117	19	0.027
8117	22	0.045
8118	7	0.318
8118	10	0.112
8118	12	0.043
8118	22	0.291
8118	23	0.084
8118	27	0.148
8119	1	0.022
8119	4	0.831
8119	12	0.075
8119	27	0.070
8120	1	0.317
8120	3	0.050
8120	8	0.066
8120	9	0.187
8120	22	0.376
8121	2	0.181
8121	18	0.132
8121	22	0.620
8121	27	0.064
8122	11	0.141
8122	12	0.081
8122	20	0.176
8122	24	0.183
8122	26	0.416
8123	2	0.094
8123	14	0.087
8123	19	0.415
8123	23	0.229
8123	24	0.058
8123	29	0.114
8124	8	0.145
8124	11	0.376
8124	19	0.372
8124	24	0.102
8125	13	0.071
8125	16	0.012
8125	18	0.356
8125	20	0.045
8125	27	0.506
8125	28	0.009
8126	2	0.129
8126	4	0.011
8126	8	0.122
8126	9	0.309
8126	19	0.175
8126	22	0.247
8127	2	0.108
8127	5	0.574
8127	10	0.028
8127	21	0.049
8127	22	0.015
8127	28	0.224
8128	1	0.007
8128	2	0.294
8128	4	0.087
8128	9	0.109
8128	11	0.015
8128	21	0.381
8128	24	0.104
8129	5	0.104
8129	16	0.013
8129	17	0.351
8129	21	0.070
8129	28	0.455
8130	17	0.295
8130	21	0.316
8130	28	0.380
8131	2	0.396
8131	4	0.024
8131	17	0.191
8131	23	0.084
8131	28	0.301
8132	6	0.009
8132	9	0.368
8132	21	0.081
8132	22	0.241
8132	24	0.067
8132	28	0.223
8132	29	0.009
8133	4	0.157
8133	7	0.044
8133	12	0.017
8133	14	0.020
8133	21	0.234
8133	22	0.070
8133	23	0.154
8133	26	0.136
8133	29	0.166
8134	4	0.007
8134	9	0.088
8134	10	0.030
8134	11	0.039
8134	19	0.025
8134	24	0.093
8134	29	0.717
8135	10	0.479
8135	22	0.217
8135	24	0.291
8136	2	0.186
8136	4	0.007
8136	7	0.138
8136	12	0.053
8136	24	0.327
8136	26	0.111
8136	27	0.144
8136	29	0.031
8137	9	0.261
8137	21	0.736
8138	6	0.122
8138	8	0.244
8138	11	0.076
8138	12	0.027
8138	19	0.461
8138	25	0.041
8138	26	0.027
8139	9	0.439
8139	10	0.060
8139	21	0.394
8139	24	0.036
8139	26	0.067
8140	0	0.108
8140	1	0.012
8140	6	0.078
8140	7	0.048
8140	21	0.526
8140	23	0.063
8140	28	0.161
8141	6	0.055
8141	9	0.101
8141	14	0.143
8141	19	0.515
8141	25	0.178
8142	25	0.127
8142	28	0.866
8143	2	0.043
8143	23	0.251
8143	27	0.705
8144	9	0.090
8144	21	0.128
8144	22	0.779
8145	1	0.058
8145	9	0.080
8145	10	0.697
8145	22	0.011
8145	26	0.151
8146	1	0.478
8146	7	0.047
8146	11	0.164
8146	16	0.010
8146	18	0.297
8147	5	0.011
8147	19	0.437
8147	24	0.428
8147	25	0.117
8148	1	0.455
8148	7	0.252
8148	11	0.154
8148	18	0.137
8149	4	0.025
8149	7	0.038
8149	19	0.034
8149	20	0.682
8149	24	0.181
8149	28	0.037
8150	8	0.185
8150	13	0.175
8150	23	0.137
8150	24	0.427
8150	27	0.070
8151	2	0.203
8151	4	0.107
8151	6	0.144
8151	14	0.036
8151	23	0.030
8151	24	0.463
8151	26	0.014
8152	4	0.093
8152	6	0.007
8152	11	0.153
8152	13	0.038
8152	21	0.047
8152	23	0.320
8152	24	0.072
8152	28	0.058
8152	29	0.209
8153	2	0.137
8153	6	0.344
8153	11	0.031
8153	13	0.088
8153	24	0.248
8153	28	0.065
8153	29	0.081
8154	2	0.151
8154	6	0.007
8154	21	0.069
8154	22	0.136
8154	24	0.635
8155	3	0.020
8155	6	0.485
8155	11	0.103
8155	24	0.384
8156	0	0.071
8156	12	0.107
8156	21	0.130
8156	24	0.145
8156	25	0.540
8157	0	0.054
8157	12	0.338
8157	18	0.440
8157	20	0.103
8157	27	0.056
8157	28	0.008
8158	9	0.624
8158	21	0.278
8158	26	0.090
8159	23	0.072
8159	27	0.922
8160	2	0.359
8160	6	0.041
8160	8	0.031
8160	9	0.083
8160	12	0.030
8160	21	0.403
8160	22	0.051
8161	8	0.018
8161	10	0.614
8161	16	0.088
8161	25	0.090
8161	29	0.186
8162	5	0.038
8162	6	0.324
8162	9	0.118
8162	10	0.177
8162	12	0.053
8162	22	0.082
8162	24	0.172
8162	29	0.033
8163	6	0.976
8163	13	0.020
8164	4	0.561
8164	6	0.081
8164	10	0.069
8164	13	0.027
8164	26	0.073
8164	29	0.180
8165	20	0.116
8165	27	0.877
8166	23	0.086
8166	27	0.910
8167	2	0.512
8167	6	0.390
8167	19	0.006
8167	21	0.030
8167	24	0.061
8168	5	0.030
8168	6	0.038
8168	7	0.036
8168	12	0.466
8168	13	0.057
8168	19	0.008
8168	21	0.022
8168	26	0.225
8168	27	0.055
8168	28	0.062
8169	9	0.229
8169	12	0.043
8169	15	0.148
8169	21	0.266
8169	22	0.094
8169	24	0.123
8169	28	0.095
8170	1	0.059
8170	4	0.023
8170	6	0.736
8170	14	0.135
8170	27	0.043
8171	0	0.058
8171	2	0.398
8171	5	0.087
8171	11	0.125
8171	17	0.068
8171	24	0.077
8171	25	0.184
8172	0	0.029
8172	2	0.331
8172	19	0.588
8172	23	0.050
8173	0	0.043
8173	2	0.352
8173	19	0.603
8174	3	0.049
8174	5	0.189
8174	6	0.032
8174	10	0.333
8174	28	0.342
8174	29	0.052
8175	4	0.120
8175	6	0.352
8175	13	0.250
8175	16	0.161
8175	29	0.114
8176	0	0.018
8176	9	0.019
8176	12	0.089
8176	13	0.099
8176	14	0.161
8176	20	0.073
8176	23	0.101
8176	28	0.162
8176	29	0.276
8177	1	0.032
8177	12	0.359
8177	27	0.606
8178	2	0.161
8178	8	0.736
8178	11	0.066
8178	19	0.035
8179	4	0.014
8179	6	0.338
8179	9	0.209
8179	14	0.050
8179	16	0.105
8179	23	0.184
8179	25	0.097
8180	18	0.625
8180	21	0.365
8181	2	0.169
8181	6	0.051
8181	8	0.232
8181	20	0.035
8181	21	0.285
8181	24	0.226
8182	0	0.136
8182	2	0.042
8182	5	0.048
8182	10	0.177
8182	17	0.025
8182	22	0.017
8182	23	0.492
8182	24	0.009
8182	28	0.053
8183	20	0.998
8184	19	0.062
8184	21	0.093
8184	24	0.840
8185	0	0.030
8185	2	0.065
8185	4	0.548
8185	6	0.026
8185	13	0.123
8185	20	0.050
8185	23	0.127
8185	27	0.029
8186	2	0.082
8186	4	0.562
8186	6	0.065
8186	9	0.016
8186	21	0.103
8186	22	0.041
8186	25	0.063
8186	26	0.067
8187	0	0.138
8187	2	0.051
8187	5	0.050
8187	10	0.196
8187	22	0.023
8187	23	0.488
8187	28	0.052
8188	0	0.085
8188	8	0.056
8188	10	0.367
8188	17	0.117
8188	18	0.065
8188	20	0.036
8188	22	0.160
8188	28	0.112
8189	21	0.903
8189	28	0.092
8190	7	0.174
8190	11	0.232
8190	19	0.088
8190	24	0.281
8190	26	0.044
8190	27	0.148
8190	29	0.026
8191	2	0.038
8191	26	0.959
8192	22	0.063
8192	26	0.935
8193	3	0.007
8193	4	0.661
8193	6	0.037
8193	11	0.122
8193	14	0.022
8193	21	0.050
8193	28	0.099
8194	0	0.025
8194	4	0.021
8194	7	0.025
8194	12	0.069
8194	14	0.162
8194	23	0.043
8194	27	0.649
8195	1	0.064
8195	11	0.336
8195	12	0.012
8195	25	0.506
8195	27	0.078
8196	2	0.086
8196	9	0.156
8196	16	0.337
8196	17	0.064
8196	21	0.224
8196	25	0.031
8196	28	0.099
8197	3	0.124
8197	4	0.073
8197	6	0.795
8198	2	0.482
8198	8	0.136
8198	10	0.018
8198	11	0.294
8198	19	0.067
8199	8	0.101
8199	10	0.071
8199	17	0.462
8199	20	0.046
8199	21	0.107
