15:20:37,132 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 935 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003060>
15:20:37,132 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 939 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003059>
15:20:37,136 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 941 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003061>
15:20:37,136 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 948 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003059>
15:20:37,136 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 950 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003062>
15:20:37,137 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 954 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003058>
15:20:37,141 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 955 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011659>
15:20:37,141 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 957 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003063>
15:20:37,142 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 964 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003058>
15:20:37,142 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 966 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003064>
15:20:37,142 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 972 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003058>
15:20:37,144 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 973 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011657>
15:20:37,144 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 974 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011660>
15:20:37,145 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 976 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003065>
15:20:37,145 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 986 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003058>
15:20:37,145 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 987 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011642>
15:20:37,148 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 989 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003066>
15:20:37,149 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 997 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003058>
15:20:37,149 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 998 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003067>
15:20:37,150 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1001 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003067>
15:20:37,150 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1006 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003066>
15:20:37,150 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1008 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003068>
15:20:37,150 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1012 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003033>
15:20:37,151 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1013 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003069>
15:20:37,154 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1014 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003073>
15:20:37,154 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1015 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003078>
15:20:37,155 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1017 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003069>
15:20:37,155 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1024 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003068>
15:20:37,155 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1025 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003070>
15:20:37,155 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1026 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003071>
15:20:37,156 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1027 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003072>
15:20:37,156 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1029 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003070>
15:20:37,156 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1033 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003069>
15:20:37,157 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1035 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003071>
15:20:37,157 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1042 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003069>
15:20:37,157 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1044 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003072>
15:20:37,158 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1048 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003808>
15:20:37,158 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1050 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003069>
15:20:37,159 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1052 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003073>
15:20:37,159 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1059 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003068>
15:20:37,159 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1060 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003074>
15:20:37,160 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1061 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003075>
15:20:37,160 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1062 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003076>
15:20:37,160 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1063 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003077>
15:20:37,160 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1065 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003074>
15:20:37,161 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1071 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003073>
15:20:37,161 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1073 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003075>
15:20:37,162 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1077 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003073>
15:20:37,162 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1079 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003076>
15:20:37,162 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1089 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003073>
15:20:37,163 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1091 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003077>
15:20:37,164 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1099 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003073>
15:20:37,164 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1101 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003078>
15:20:37,169 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1104 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003068>
15:20:37,169 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1106 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003079>
15:20:37,169 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1110 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003033>
15:20:37,169 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1111 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003080>
15:20:37,169 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1112 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003081>
15:20:37,178 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1113 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003082>
15:20:37,179 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1114 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011672>
15:20:37,179 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1115 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011704>
15:20:37,179 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1117 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003080>
15:20:37,179 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1123 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003079>
15:20:37,180 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1125 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003081>
15:20:37,180 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1129 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003079>
15:20:37,180 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1131 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003082>
15:20:37,180 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1134 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003079>
15:20:37,180 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1136 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003083>
15:20:37,181 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1140 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10010575>
15:20:37,181 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1142 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003033>
15:20:37,181 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1143 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003014>
15:20:37,181 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1144 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,181 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1145 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003090>
15:20:37,182 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1146 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003094>
15:20:37,182 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1147 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003095>
15:20:37,182 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1148 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003097>
15:20:37,182 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1149 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003098>
15:20:37,182 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1150 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011739>
15:20:37,182 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1152 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,183 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1157 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003083>
15:20:37,183 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1158 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003085>
15:20:37,183 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1159 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003086>
15:20:37,183 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1160 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003087>
15:20:37,183 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1161 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003088>
15:20:37,184 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1162 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003089>
15:20:37,184 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1164 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003085>
15:20:37,184 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1170 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,184 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1172 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003086>
15:20:37,185 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1180 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,185 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1182 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003087>
15:20:37,186 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1189 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,186 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1191 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003088>
15:20:37,186 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1197 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,186 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1199 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003089>
15:20:37,191 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1207 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003084>
15:20:37,191 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1209 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003090>
15:20:37,192 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1216 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003083>
15:20:37,192 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1217 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003091>
15:20:37,192 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1218 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003092>
15:20:37,192 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1219 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10003093>
15:20:37,193 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1220 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10011643>
15:20:37,193 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1222 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003091>
15:20:37,193 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1231 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003090>
15:20:37,194 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1233 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003092>
15:20:37,194 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1241 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003090>
15:20:37,194 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1243 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003093>
15:20:37,195 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1254 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003090>
15:20:37,195 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1256 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003094>
15:20:37,196 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1259 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003083>
15:20:37,196 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1261 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003095>
15:20:37,196 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1266 column 41): {W130} Base URI is "", relative URIs left as relative.: <#10003083>
15:20:37,197 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1267 column 42): {W130} Base URI is "", relative URIs left as relative.: <#10010752>
15:20:37,197 WARN  [RDFDefaultErrorHandler] file:///Users/steph/Google%20Drive/MIDS/Capstone/JobFictionLocal/job-fiction/analyze/Keyword%20Extraction/(line 1269 column 51): {W130} Base URI is "", relative URIs left as relative.: <#10003097>
